79,34NA4582,291136,2003,3,10
80,34A8787,208611,2016,5,352
81,34LYP1691,196574,2005,2,67
82,34SJO7374,84072,2009,2,490
83,34DJ290,46793,2007,3,290
84,34O9490,45505,1988,0,481
85,34GPJ9522,67322,1997,0,400
86,34OTV1567,122848,2013,2,204
87,34S9874,69542,2010,4,298
88,34FFI2144,106465,2011,4,444
89,34JMS7295,111211,2009,5,86
90,34PGD4463,172561,1996,1,317
91,34H7341,165946,2008,5,2
92,34ZIZ6007,85227,2003,3,2
93,34PGJ6556,171313,1998,1,11
94,34AAM4311,266817,1994,2,352
95,34I1892,180732,1989,3,186
96,34LD8144,135567,2006,0,67
97,34S8477,115898,2014,4,284
98,34DJ2696,227708,2016,0,278
99,34Y3207,217111,2016,0,45
100,34RO4328,274761,2013,1,163
101,34GK9610,81396,2010,3,82
102,34IMZ5650,170257,1992,1,177
103,34E1634,260805,2012,2,323
104,34DT6978,44215,1990,2,225
105,34YFY9287,200514,1989,0,104
106,34VBF8515,91507,2010,5,149
107,34S7016,123309,1999,5,174
108,34J7121,80427,1988,3,84
109,34LJ3265,88680,2001,1,43
110,34BEP4331,234734,2017,5,201
111,34YG6108,165108,1990,4,193
112,34TF888,237683,2015,0,299
113,34D1504,93881,2017,1,38
114,34ED4575,56749,2003,0,303
115,34HEZ7711,277698,2001,2,419
116,34UF2313,97376,2004,0,44
117,34OHU1203,120795,1993,0,276
118,34B8115,173515,2003,0,37
119,34VF7408,102690,2001,1,449
120,34UDN3949,247075,2015,5,254
121,34N9745,272236,1989,4,172
122,34KE2721,285784,1994,2,319
123,34K7031,43434,1993,1,90
124,34H9854,178453,2004,2,65
125,34G2136,100685,1998,4,487
126,34ELN5940,33806,1999,4,19
127,34G484,223908,2001,0,387
128,34O7709,103044,2001,4,477
129,34BIB9709,42596,2014,4,316
130,34FT2831,105484,2012,4,123
131,34U4207,254492,1988,4,301
132,34T6255,248607,2015,3,219
133,34JL8656,91941,2010,3,220
134,34LT5693,286196,1992,3,295
135,34GO1957,251102,2017,4,162
136,34M8122,284156,2017,0,277
137,34IRL3197,86214,1994,1,238
138,34A524,251471,2010,1,179
139,34AIJ5337,123698,2003,2,450
140,34B4188,122261,2012,2,343
141,34HCJ6521,204841,1990,2,107
142,34AD4966,279088,2006,3,315
143,34NTL5836,135497,2008,0,474
144,34BBO4915,150372,1993,0,56
145,34VPO336,299892,1990,2,44
146,34O3147,83031,2010,2,256
147,34R7452,227439,2015,0,320
148,34EP5363,207220,2009,3,165
149,34VS7134,197822,2008,1,285
150,34L1419,117563,2002,0,463
151,34HM9876,62041,2017,0,21
152,34BVD2753,65146,1990,4,128
153,34G9230,132496,1989,1,64
154,34YY3038,169542,2001,3,244
155,34HKK8836,236994,2017,2,286
156,34RGF1007,226489,1999,3,424
157,34T8693,60240,2001,2,472
158,34E3560,250669,1995,0,490
159,34C2150,169639,1999,4,188
160,34RM7196,218385,2011,1,271
161,34YD3609,229325,2015,4,454
162,34LMO4711,214421,1999,1,286
163,34SB5548,251503,2015,2,456
164,34RF3817,127803,2005,0,378
165,34MT5055,235768,1999,4,376
166,34JBA5673,26403,2008,4,482
167,34MVR4046,298795,2002,2,32
168,34UT5002,108899,2017,5,271
169,34PN9295,193925,1999,4,82
170,34HM8421,169705,2012,1,229
171,34BA9850,26880,2007,3,410
172,34HE8510,249615,1993,5,251
173,34MH403,169711,2011,3,443
174,34MNC954,55563,1990,5,303
175,34CR2656,237832,1990,1,29
176,34YJ2051,65056,1989,0,342
177,34LO4691,278859,2013,4,386
178,34YP7853,61183,2003,0,69
179,34J7414,29084,1998,0,418
180,34PU9351,273459,1995,5,241
181,34RF9154,162155,1995,4,343
182,34I2730,199250,1990,5,248
183,34NJJ804,221107,2010,1,487
184,34U9617,201499,2017,4,163
185,34RP2635,270659,1989,1,398
186,34EK5294,259924,2017,0,302
187,34VJZ9061,209357,2000,3,170
188,34JLV2048,239385,1988,4,181
189,34GZ5706,186934,2003,2,301
190,34PL6921,146003,2017,2,300
191,34JKP9139,286467,2002,2,432
192,34MPS7322,177316,1994,4,493
193,34UP3974,170720,1988,3,440
194,34PR9481,258438,1990,3,166
195,34R3312,271595,2005,5,475
196,34BBA149,46965,1991,0,102
197,34Y1678,59761,2012,3,144
198,34CVN2643,190699,1996,1,44
199,34GZP2860,288247,1993,4,430
200,34OPT2600,186080,2010,3,201
201,34I3583,295686,2008,5,371
202,34CHB2783,164768,1998,2,365
203,34V9563,169776,1995,2,173
204,34YTU9110,271001,2017,1,52
205,34C9727,37004,2015,0,214
206,34S7924,81253,1997,1,304
207,34N8559,179145,1992,5,119
208,34Y1320,234583,1996,2,442
209,34NAU9056,240757,2006,4,15
210,34N1260,274044,1998,0,193
211,34PSL4153,178650,2009,4,83
212,34CFU8771,251106,2003,4,292
213,34Z1352,177297,2001,0,375
214,34AU500,256521,2014,3,249
215,34IF9005,171753,2010,0,365
216,34L9643,174201,1992,3,6
217,34Z4425,161447,2014,4,426
218,34EII634,163138,2004,2,286
219,34EO2405,85173,2003,1,412
220,34R1616,167897,1999,3,146
221,34EJR2530,141210,1994,4,349
222,34SZL6596,162413,2008,3,148
223,34A1681,227434,1998,1,55
224,34A9976,245334,1996,3,146
225,34T7011,283110,2012,0,460
226,34DZM7049,148381,2008,2,310
227,34ZNO8191,189437,1988,3,199
228,34MBM2657,194623,2005,3,54
229,34CHJ5617,236196,1990,2,426
230,34ZU4394,159957,1993,3,216
231,34MZ4115,298574,2016,2,272
232,34BFY2284,21929,2013,2,391
233,34B2692,176937,1998,0,73
234,34EPF2042,248449,1994,5,90
235,34ZCD8901,27640,2011,2,358
236,34F8185,286342,2012,1,235
237,34KLY532,104243,2001,4,490
238,34L2129,199689,1991,5,367
239,34SP8609,83870,1988,0,425
240,34G2125,243163,1999,5,365
241,34SH9822,34981,2005,5,301
242,34YD7332,57244,2002,1,49
243,34I6060,58540,2002,2,186
244,34N8617,192132,2013,1,265
245,34LI8122,268292,2005,5,356
246,34M5060,184908,1991,5,301
247,34YEU8577,168477,2013,5,50
248,34PNZ6877,120773,2009,0,493
249,34O4804,158588,1998,1,67
250,34PBG809,211317,2003,3,145
251,34BJZ132,67372,2014,3,97
252,34SU2410,190913,1990,5,144
253,34BZ8166,42580,2004,4,482
254,34JV1903,132794,2017,5,34
255,34KO3390,237659,2011,1,126
256,34Y9420,120527,2015,3,103
257,34B801,56709,1993,4,479
258,34KDC3414,101080,2006,0,499
259,34H4115,241082,2004,2,3
260,34PV9994,125374,1999,0,4
261,34D3035,80306,1997,0,218
262,34MEF6131,149696,2013,4,391
263,34CRK2632,280659,2015,0,218
264,34K9777,274318,2000,2,138
265,34LO1424,269650,1994,0,378
266,34Z9702,28475,1996,2,328
267,34VT9456,286125,2015,0,494
268,34B6886,124541,1995,0,347
269,34BV1116,45917,1988,4,5
270,34P6111,142247,2017,0,458
271,34OT233,163419,2015,0,261
272,34KD2618,68929,2014,5,89
273,34MM8078,171890,1997,2,308
274,34ROY9753,182180,2016,4,125
275,34YY3858,77440,2014,2,303
276,34DHZ7893,86457,1997,5,472
277,34OE292,67474,1991,3,62
278,34HHR3533,121398,1989,4,81
279,34M740,51978,2013,2,202
280,34KK4371,295777,2008,4,412
281,34II7234,202262,1996,5,56
282,34E6033,129335,2016,4,172
283,34VN2448,228392,1989,0,198
284,34VOY4582,119839,2013,2,499
285,34JE4594,241561,2007,2,485
286,34Z2058,117135,2001,2,325
287,34LIV1157,136012,1991,3,87
288,34GO4984,254149,2014,3,451
289,34G6806,165622,2003,2,391
290,34BUL7878,151182,2002,2,242
291,34V359,249068,1995,3,54
292,34LS2954,69777,2003,0,348
293,34GTM2859,252570,2004,2,40
294,34NKV9163,286138,2013,3,175
295,34N1926,124480,2016,1,298
296,34SFU8441,141209,2002,5,347
297,34RTE3076,93651,2015,3,236
298,34DPG4813,277349,2016,4,203
299,34HHI4764,258393,2016,4,185
300,34RBO4989,137749,2008,4,436
301,34EV9070,40065,2008,5,418
302,34TG9630,27451,2017,2,287
303,34BPA7654,104140,2003,4,267
304,34UDM4254,135484,2008,4,288
305,34L7405,28423,2002,3,247
306,34U5325,127356,1992,3,18
307,34F9446,257886,2015,4,141
308,34PMZ2194,218336,1998,5,31
309,34DOT1290,254578,2009,1,318
310,34NPU927,25056,1993,0,129
311,34V8814,187076,2012,5,90
312,34BI7077,209028,2015,2,326
313,34SL1899,157247,2001,4,70
314,34BGR8373,195999,2009,4,409
315,34SC4709,97244,2012,1,294
316,34YB6586,295598,2014,5,489
317,34AB5496,277046,1998,4,143
318,34B3562,97534,1995,2,127
319,34LMF5664,167591,2017,0,194
320,34EDZ4578,295130,1995,5,47
321,34G6938,265393,2002,4,361
322,34SC3634,264792,2016,5,156
323,34BK5461,139553,2017,5,310
324,34T4669,152584,1994,3,124
325,34VD2894,108486,1995,3,61
326,34Z494,21490,1992,1,28
327,34FFZ386,171623,2009,1,236
328,34H3108,219629,2006,4,152
329,34NSP8896,196451,1995,4,399
330,34SJJ7107,112173,1989,3,420
331,34CFZ5438,25207,2010,2,314
332,34JA7432,215574,1989,3,272
333,34KT6478,215487,1997,5,104
334,34NKY694,236181,2000,0,157
335,34VA8707,49028,2015,0,97
336,34TJ2263,158319,1989,3,189
337,34BKB8099,232778,2002,4,184
338,34SK7939,291904,2003,0,159
339,34VH3024,287276,2005,1,428
340,34LEZ4128,146150,1990,1,53
341,34KZ5767,23943,1994,2,304
342,34RK6526,45888,1996,2,287
343,34B9404,158281,1998,1,268
344,34PAR7216,272820,2016,4,419
345,34S8309,206081,2001,3,351
346,34YUR3574,262787,1988,3,402
347,34IFI7974,21832,2012,2,151
348,34I8938,228324,2009,2,392
349,34SGY9765,285143,1995,5,401
350,34E1666,79240,1988,3,25
351,34ZFB7016,270667,1988,0,312
352,34AE321,201824,2004,1,261
353,34B2833,102730,2012,4,326
354,34ON2948,218695,1994,1,427
355,34R7890,275209,2016,0,312
356,34EUT4168,201889,2011,0,241
357,34Y9185,175302,1989,3,477
358,34MI9883,118176,2008,1,133
359,34ZSS6697,61913,2000,1,103
360,34NRM3755,61672,2007,1,484
361,34N2034,267861,2005,0,315
362,34A6067,188128,1997,2,324
363,34SKU8453,171943,1993,3,11
364,34C5844,32972,2011,4,411
365,34SL9023,130288,2017,2,366
366,34JO2117,159310,2000,1,38
367,34IM797,207613,1996,1,237
368,34GL9054,227855,1988,1,351
369,34UI5541,41340,2003,0,67
370,34NM8072,278603,2000,1,275
371,34F440,271371,2014,2,85
372,34ET3106,49920,1994,3,97
373,34POJ2457,128312,1994,1,138
374,34SM3511,247057,2003,4,279
375,34LM325,232885,1995,0,266
376,34C9769,135899,2002,1,313
377,34L9352,187144,2003,1,85
378,34J6451,119858,1996,3,319
379,34ZO1690,260310,2015,5,62
380,34H1407,162217,1996,0,35
381,34PV4222,173770,2014,4,485
382,34K8893,23839,1999,2,158
383,34CFC9095,40800,2005,5,162
384,34O8800,226882,2010,1,237
385,34DL7749,160884,1996,0,84
386,34G9606,193616,1989,4,15
387,34AMI5816,278730,2010,1,436
388,34UE2232,102091,1993,3,180
389,34KDE5595,49445,2014,0,257
390,34LR7269,90320,1990,0,301
391,34MM9243,253087,2007,3,287
392,34GYR7947,209865,1991,1,211
393,34F2522,212449,2008,1,124
394,34R3303,177356,1997,5,53
395,34FH8418,239168,2004,0,371
396,34KZ1226,139056,2001,4,93
397,34M3106,190976,1988,2,322
398,34M7784,89376,1992,3,137
399,34OOS9934,30620,2001,2,256
400,34BO7237,220764,1994,1,133
401,34PFP9382,220989,2010,4,12
402,34YS9258,112848,1990,1,297
403,34G6734,72787,1990,2,123
404,34VOY8934,25430,1994,0,371
405,34RA5941,131381,1988,3,309
406,34LVZ4055,99388,1999,2,78
407,34MUY5440,131756,2012,1,268
408,34ZH1932,69336,1997,4,200
409,34DS7043,180621,1998,4,347
410,34SLL5399,69127,2017,4,143
411,34ZHT5425,55580,2016,4,440
412,34KFA3436,159213,1988,3,31
413,34CM1892,122984,2011,0,51
414,34RON6103,233644,2000,3,296
415,34J3238,243557,2014,5,163
416,34YN1076,64824,1993,2,374
417,34P9862,71272,1989,0,412
418,34YH2436,210023,1995,3,253
419,34K9763,259835,2009,4,452
420,34H6303,106179,2017,2,350
421,34AR7723,230477,1996,5,124
422,34C163,155690,2007,0,237
423,34HA73,293825,2017,2,265
424,34F8452,260667,2004,4,202
425,34EII4428,53379,2000,5,3
426,34YD6574,183948,2014,0,37
427,34ZEG1872,71466,2008,1,370
428,34HY4614,297111,2011,3,49
429,34I7657,217466,2014,2,280
430,34LJS7863,21549,2016,4,306
431,34JG7483,299365,2012,3,165
432,34EP3251,60321,1993,2,359
433,34O5292,72738,1990,4,478
434,34GK2977,179896,1991,0,469
435,34ZKD556,244209,1993,3,440
436,34D1173,150913,2012,2,460
437,34FL5566,235656,2007,0,486
438,34C6273,217986,2008,4,377
439,34HED7952,88746,2011,5,456
440,34GG2852,149328,2001,4,229
441,34LO1952,38014,1999,2,355
442,34OG9064,129451,2015,1,390
443,34DPN6235,161910,2002,0,294
444,34EH4901,180040,1990,1,443
445,34D4787,283284,2010,0,17
446,34CF2835,198547,2016,0,407
447,34UA3125,231619,2000,5,291
448,34PJ382,181029,2014,5,162
449,34JV7497,232989,2010,2,123
450,34SD7158,119380,1988,0,384
451,34PGT4948,36764,1988,0,182
452,34BIN564,194135,2009,0,408
453,34VT5398,128155,2015,5,215
454,34OL2540,297658,2008,1,476
455,34AKU3006,225858,2007,5,140
456,34M6332,45920,2003,5,93
457,34N103,30352,1994,3,180
458,34ZNK3058,32644,2009,3,51
459,34H527,83141,1991,1,191
460,34PUJ4015,116561,1991,1,339
461,34TT3050,162536,2011,2,137
462,34IPR5187,57240,2001,3,423
463,34IR595,187294,1991,3,346
464,34NS5864,48201,1999,5,35
465,34AD3781,131160,2006,4,498
466,34J9025,106156,1997,5,135
467,34L9949,190458,2000,0,344
468,34HG1191,174566,2003,5,179
469,34IP3709,271115,2013,2,262
470,34RUB6807,111919,2014,1,271
471,34J2453,283911,1994,0,488
472,34LB5148,221062,2004,1,204
473,34GGJ9493,122584,1997,4,121
474,34JS5319,119510,2004,2,314
475,34KJT1600,249994,2006,5,20
476,34FB239,286902,1998,0,284
477,34L1806,250265,2001,4,222
478,34LG2663,215469,2013,3,413
479,34G7758,30398,2013,4,353
480,34HF1624,46587,2003,4,359
481,34T9388,34559,2010,1,411
482,34NDM9243,219297,2010,3,394
483,34KS629,22495,1991,3,212
484,34OAM1354,208451,2002,3,105
485,34MRY794,52877,1992,4,380
486,34UH928,220108,2006,3,240
487,34CFK8475,137552,2007,0,190
488,34EY8151,149507,1995,5,432
489,34G7309,97038,2008,4,5
490,34BM3281,44790,2007,5,199
491,34GN9292,234349,2017,0,383
492,34EO7016,53654,2001,3,215
493,34K2115,54819,2000,2,275
494,34FG3999,104424,2016,3,471
495,34RD3031,170196,1997,3,263
496,34JGO40,236769,2014,2,343
497,34F8197,78254,2003,2,493
498,34GH4604,76665,2014,5,201
499,34KH9260,81631,2001,3,369
500,34I9567,240027,1991,0,442
501,34TZ9613,184415,1999,2,292
502,34IO6010,295340,2000,4,6
503,34MYE2229,105860,1989,0,357
504,34A943,32864,1994,0,455
505,34NKN2954,263988,2008,5,12
506,34FJ8670,291670,1995,4,281
507,34T571,36739,2015,4,27
508,34YO9594,39279,2016,1,465
509,34YR8665,115548,1992,4,64
510,34BN9539,57564,1993,1,343
511,34R2339,163304,1999,4,18
512,34OC9747,264643,2000,4,472
513,34R5424,34688,2008,0,445
514,34NU640,185182,2014,1,182
515,34FCN5903,243462,1993,0,420
516,34CBM325,273683,1989,1,299
517,34J7664,219538,2010,2,326
518,34VNF7100,208595,2010,2,495
519,34UHT4125,134805,2017,4,466
520,34T939,236062,2010,1,219
521,34N8870,123040,2014,5,193
522,34EN1600,208212,2011,0,85
523,34YYI9685,92638,2007,2,282
524,34T744,210513,1988,4,167
525,34SZM8042,132696,1994,5,345
526,34VMP1310,87402,1994,0,260
527,34IU7324,87574,1999,5,435
528,34RMS9672,82104,2014,2,246
529,34PJ1574,61224,1998,3,61
530,34PB4813,193481,2003,2,402
531,34BCK3828,288722,2005,0,425
532,34OBR5113,176487,2010,1,259
533,34V3555,21270,1999,1,196
534,34FH6788,76311,1998,3,419
535,34IYF6848,248844,2013,4,290
536,34S6424,209641,1995,3,56
537,34K4402,287335,2011,3,343
538,34IV1447,123645,2004,5,389
539,34F3791,256103,2011,0,48
540,34NN3059,109252,1993,4,92
541,34PSU3836,230915,1997,4,272
542,34O8419,212119,1997,0,74
543,34SYC1692,249285,1988,1,364
544,34L8260,239925,1995,0,499
545,34RST6111,264069,1997,3,166
546,34C2058,287961,2016,3,462
547,34VAJ3807,217973,1996,5,37
548,34VCA8418,91399,2005,2,178
549,34M2434,282570,2006,3,284
550,34VCU4562,118313,1997,0,253
551,34ZYK8349,224745,2000,4,489
552,34ILA2859,49333,2010,1,209
553,34GHR4736,289593,1997,5,11
554,34YV7554,192893,2002,2,37
555,34A7512,170796,2002,1,349
556,34N5699,154820,2014,3,312
557,34JA3024,88436,2011,5,330
558,34SVG5805,229931,1988,1,374
559,34TG8572,71763,2008,3,359
560,34ZPA583,157162,2014,2,215
561,34B104,188947,1989,4,339
562,34PF1687,174709,1999,4,452
563,34A8831,120355,1994,2,494
564,34JFT9905,76926,1994,0,145
565,34IZ618,63694,2009,4,499
566,34RRK3199,282548,2013,0,364
567,34KK1261,175016,2007,4,405
568,34ER7686,253866,2002,5,195
569,34DE3600,160900,2001,5,172
570,34SD351,272104,1988,0,158
571,34OR4482,201563,2007,0,474
572,34MG1021,169197,1996,3,39
573,34GTF2364,236835,2004,1,109
574,34O2287,36797,2008,0,205
575,34NKT8528,168742,2015,3,383
576,34P6654,218725,2014,3,72
577,34MDE6629,140931,1997,5,117
578,34O575,92822,2016,4,442
579,34R3999,216066,2003,4,19
580,34GR8844,201316,2007,1,269
581,34FB8377,185117,2005,3,248
582,34Z219,286622,2006,0,285
583,34NCJ4621,265061,2013,4,311
584,34UAO7264,243843,2005,0,211
585,34O1003,24015,1997,3,497
586,34DP3042,94887,2007,2,317
587,34E3066,269447,1997,5,8
588,34O3522,63147,1989,1,255
589,34TJM1565,169416,1988,1,341
590,34J3556,36081,2015,2,417
591,34Y6865,196507,1990,3,139
592,34HD1519,134985,2005,3,88
593,34GFG2247,77209,2008,5,164
594,34L4885,100883,1989,4,486
595,34P1971,264112,1991,1,3
596,34FJ2782,107962,2011,2,270
597,34NVD5248,81222,2009,4,175
598,34TT7159,98131,2000,4,143
599,34DCM1763,157570,2013,2,6
600,34SBL1289,226716,2016,4,329
601,34N7983,93944,1995,3,358
602,34S2286,241335,2004,5,18
603,34J5206,56863,2009,1,52
604,34HU5751,268029,1988,4,350
605,34H315,33248,1998,2,398
606,34EA7818,127590,1995,0,395
607,34SCD7915,79283,2000,4,96
608,34TA7667,220130,1988,1,319
609,34J8055,159605,1994,5,300
610,34MRE6255,105773,2004,1,54
611,34GS8429,263565,2012,4,177
612,34YS7564,20063,1997,0,408
613,34K8144,68713,1997,3,350
614,34C9839,27607,1998,0,354
615,34AH5313,143033,2008,3,398
616,34IV8943,214348,1988,3,122
617,34HV8378,158457,2006,4,39
618,34YP2565,160281,1989,1,32
619,34TZV4205,175640,1999,0,465
620,34IVP3501,200538,2003,0,252
621,34T5668,86537,2011,5,188
622,34ZVL6848,32554,2004,4,386
623,34EAH9976,140893,1997,4,271
624,34NF2013,56850,2016,2,334
625,34UGZ5380,211006,1995,5,149
626,34K336,146825,2001,2,416
627,34H5528,130505,2003,1,471
628,34LVL1385,253228,1999,3,500
629,34JLB8364,141671,2001,5,9
630,34J9600,139734,2012,2,261
631,34TP328,205444,1996,2,232
632,34P2805,29273,2011,5,190
633,34ZJS4844,37353,1998,2,356
634,34D2018,132902,1997,5,77
635,34H6328,118157,1995,0,194
636,34EL4666,118405,1989,4,248
637,34PZI2498,259544,2004,2,338
638,34F6800,254799,2011,0,253
639,34T5615,293537,2011,3,101
640,34JNB6499,264412,2016,1,390
641,34BS4554,37035,1999,0,174
642,34YH2931,63571,2015,4,381
643,34P1324,263665,2017,5,267
644,34ZN6913,29112,2003,0,401
645,34JN6085,237764,2000,4,85
646,34OIY7277,76503,1998,0,437
647,34KIJ1454,60988,2011,0,425
648,34CKD3549,125405,1994,1,17
649,34PI1592,50569,2005,2,315
650,34K5198,255026,2006,1,190
651,34B8164,41556,1995,0,264
652,34ZAM6098,163043,2007,0,90
653,34ZP6459,87361,2003,4,40
654,34GOY3874,192751,1995,2,156
655,34KG8684,157638,1990,1,325
656,34AE3537,86051,2005,3,51
657,34EH8137,268900,1989,3,453
658,34VJ2982,176822,2017,1,308
659,34FIU4521,237138,1995,0,454
660,34NF486,247783,2007,1,101
661,34HF8958,111142,1995,2,148
662,34VJB6398,101075,1998,0,293
663,34KS3098,190530,2013,0,468
664,34DRO3071,259228,1996,3,26
665,34A6835,53526,2011,5,355
666,34VAG1687,193917,2014,5,288
667,34EU1043,23127,1996,2,77
668,34OCZ7326,213641,2006,1,207
669,34FL1045,257367,2007,3,229
670,34UIM5235,25807,1993,2,173
671,34OA6212,125730,2000,3,318
672,34ERZ6584,265737,1994,4,338
673,34R3913,54370,2016,5,239
674,34S7090,78348,2000,3,52
675,34B2533,65764,2000,4,477
676,34P8891,94390,2003,1,92
677,34TJM7919,241533,1993,5,243
678,34SP6590,157930,2009,0,470
679,34BI4147,274442,2012,4,45
680,34UZ6640,141466,1994,1,3
681,34N8262,219877,2012,4,236
682,34MS8500,180500,2017,0,84
683,34T6111,66933,2006,1,489
684,34MU8817,155204,2002,0,421
685,34M2375,136278,2009,2,328
686,34LC4895,216904,2003,1,339
687,34U1158,232221,2007,3,401
688,34I4261,42698,2001,4,339
689,34U9139,235688,2012,1,315
690,34ORI828,164977,2012,1,479
691,34EU5692,261591,1988,2,201
692,34SP5423,213209,2010,3,32
693,34SK7428,78220,2007,5,438
694,34M6862,247696,2005,1,401
695,34VIB6646,213181,1996,5,203
696,34F2069,125017,2014,0,303
697,34FVV6393,137624,2012,0,26
698,34F7709,155788,1999,0,334
699,34OIP6623,219479,2012,2,313
700,34UP6300,199792,2016,5,278
